filename,h2b_id,label
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2178,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2805,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3408,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,4197,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,1237,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,869,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3931,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,679,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,5,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,977,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,916,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2317,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3555,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4597,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,2764,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2597,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1438,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2129,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2883,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,1684,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2018,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,13,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2945,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4756,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,3722,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,2039,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3992,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,4978,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,6294,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,751,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,37,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,9,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1074,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,2351,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,1880,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,625,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3384,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,553,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,136,1
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,2211,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4384,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,1213,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2810,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2186,1
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1153,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,45,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4508,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,30,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,667,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,2045,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4415,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,20,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4367,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,7005,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4256,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1039,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2078,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,1964,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,379,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,318,1
20220301_H2B Halo_Field11_no_Ir.rpt_tracked.trxyt,1246,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5410,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,2024,1
20220217_h2b halo_cell12_no_ir.rpt_tracked.trxyt,2,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,1526,1
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1919,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1419,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,948,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,1214,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4336,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1159,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3960,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,8,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,1599,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,2410,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,796,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,3487,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2752,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2471,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2746,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,5124,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,702,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,791,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,436,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3559,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,3530,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,1189,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1154,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1850,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,1484,1
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1426,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,392,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,2438,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4900,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,1858,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3419,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,872,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,682,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,185,1
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,831,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,378,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,2174,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,312,1
20220301_H2B Halo_Field8_no_ir.rpt_tracked.trxyt,1026,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3182,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3197,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,3415,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,7038,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1979,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,1482,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,1742,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,482,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3379,1
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,833,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2275,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,476,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2527,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4156,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3392,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,1558,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,5085,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,408,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,680,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,864,1
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,370,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2057,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,296,1
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,444,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1204,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,1434,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,30,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,1912,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2214,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1817,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,19,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4598,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,489,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1370,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,632,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3201,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,15,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3472,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1271,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1517,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2016,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,4764,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2022,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,1880,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,2351,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,516,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,540,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,565,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,329,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,301,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,4300,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1194,1
20220301_H2B Halo_Field6_no_ir.rpt_tracked.trxyt,1411,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2318,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,926,1
20220301_H2B Halo_Field11_no_Ir.rpt_tracked.trxyt,2177,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,384,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,540,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2718,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,4153,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,637,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,145,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2923,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2278,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1947,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,1697,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,846,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,409,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,468,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2507,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,94,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1304,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,622,1
20220301_H2B Halo_Field11_no_Ir.rpt_tracked.trxyt,1052,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3601,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3615,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,2833,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,3884,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,3015,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,2445,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,1077,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,4436,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1651,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,1572,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,2754,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,3185,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,2135,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,2608,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1043,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,2204,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,750,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,2146,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,2152,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,22,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,576,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3749,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1117,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,2378,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,1842,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,1459,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1396,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1010,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,1671,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,483,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1843,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,482,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1039,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,2613,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,2810,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,766,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,2281,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,441,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,930,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,2885,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,1841,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,955,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,1128,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,1695,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,1672,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,645,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,2571,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1274,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1988,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,2875,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1512,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,3311,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1159,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,663,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,335,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,2767,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,2798,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,535,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,10,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,521,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,194,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,67,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,3107,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1818,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1236,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1712,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,3688,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,2741,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,72,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,1954,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,2796,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2736,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2722,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,1738,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,2567,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,4384,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,3192,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1785,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,2573,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,21,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1861,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,3025,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,1377,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,586,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,2423,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,2145,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,517,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,213,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,207,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,545,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,932,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,2111,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,2297,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,943,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1855,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,700,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,2191,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,4781,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,2851,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,544,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1012,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,2346,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2469,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,229,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,933,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,3232,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1425,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1238,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,975,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1727,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,2123,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,400,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,1739,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1121,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1653,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,197,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,3676,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,2973,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,2931,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1166,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1199,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,2164,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,407,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,88,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1059,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1555,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,3100,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,417,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,2787,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,1255,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1596,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,434,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1582,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,811,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,2504,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1529,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,3068,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,2438,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,1715,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,1916,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,2866,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,466,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,642,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,124,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,1267,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,144,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,2576,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1958,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,911,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,2906,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2653,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,687,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,568,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,29,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,795,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1887,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,2199,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,285,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1105,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,799,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,205,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,4096,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,766,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,983,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,947,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,521,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,490,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,767,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,3707,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,3237,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1420,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,576,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1886,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1201,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,2913,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,1112,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1150,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1050,2
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1460,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,1687,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,2317,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,2205,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,3082,2
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,643,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,2439,2
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,1072,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1118,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,2237,2
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,1978,2
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,1925,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,1822,2
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,184,2
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1324,2
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,3038,2
